date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:45:48	12651/12651	---MCZ	200	added ('OK')	text/html	etag:W/%22316b-5cb56051905d2%22	https://weboas.is/text/add-prefix-suffix.html	C:/My%20Web%20Sites/weboasis/weboas.is/text/add-prefix-suffix.html	(from https://weboas.is/text/)
10:45:48	2205/2205	---M--	200	added ('OK')	image/png	etag:%2289d-5cb5608c9f9cb%22	https://weboas.is/text/img/thumbnails/prefixsuffix.png	C:/My%20Web%20Sites/weboasis/weboas.is/text/img/thumbnails/prefixsuffix.png	(from https://weboas.is/text/)
10:45:49	13832/13832	---MCZ	200	added ('OK')	text/html	etag:W/%223608-5cb5604a859dd%22	https://weboas.is/text/add-line-breaks.html	C:/My%20Web%20Sites/weboasis/weboas.is/text/add-line-breaks.html	(from https://weboas.is/text/)
10:45:49	403/403	---M--	200	added ('OK')	image/png	etag:%22193-5cb56088cb22f%22	https://weboas.is/text/img/thumbnails/linebreaks.png	C:/My%20Web%20Sites/weboasis/weboas.is/text/img/thumbnails/linebreaks.png	(from https://weboas.is/text/)
10:45:50	13298/13298	---MCZ	200	added ('OK')	text/html	etag:W/%2233f2-5cb5605228386%22	https://weboas.is/text/remove-line-breaks.html	C:/My%20Web%20Sites/weboasis/weboas.is/text/remove-line-breaks.html	(from https://weboas.is/text/)
10:45:50	2542/2542	---M--	200	added ('OK')	image/png	etag:%229ee-5cb5608c13f67%22	https://weboas.is/text/img/thumbnails/removelinebreaks.png	C:/My%20Web%20Sites/weboasis/weboas.is/text/img/thumbnails/removelinebreaks.png	(from https://weboas.is/text/)
10:45:51	13511/13511	---MCZ	200	added ('OK')	text/html	etag:W/%2234c7-5cb5604d768d3%22	https://weboas.is/text/concatenate-text.html	C:/My%20Web%20Sites/weboasis/weboas.is/text/concatenate-text.html	(from https://weboas.is/text/)
10:45:52	955/955	---M--	200	added ('OK')	image/png	etag:%223bb-5cb5608db6e93%22	https://weboas.is/text/img/thumbnails/combine.png	C:/My%20Web%20Sites/weboasis/weboas.is/text/img/thumbnails/combine.png	(from https://weboas.is/text/)
10:45:52	14292/14292	---MCZ	200	added ('OK')	text/html	etag:W/%2237d4-5cb5604e9b85c%22	https://weboas.is/text/split-text.html	C:/My%20Web%20Sites/weboasis/weboas.is/text/split-text.html	(from https://weboas.is/text/)
10:45:53	890/890	---M--	200	added ('OK')	image/png	etag:%2237a-5cb5608d2b42f%22	https://weboas.is/text/img/thumbnails/split.png	C:/My%20Web%20Sites/weboasis/weboas.is/text/img/thumbnails/split.png	(from https://weboas.is/text/)
10:45:53	13152/13152	---MCZ	200	added ('OK')	text/html	etag:W/%223360-5cb56052273e6%22	https://weboas.is/text/extract-column.html	C:/My%20Web%20Sites/weboasis/weboas.is/text/extract-column.html	(from https://weboas.is/text/)
10:45:54	909/909	---M--	200	added ('OK')	image/png	etag:%2238d-5cb5609073997%22	https://weboas.is/text/img/thumbnails/column.png	C:/My%20Web%20Sites/weboasis/weboas.is/text/img/thumbnails/column.png	(from https://weboas.is/text/)
